,X,Y,Z
hDenV2/Colombia/un-OUCRU-0000016/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000029/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000031/2011,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000042/2013,0.03316926936252553,0.0079260930220025,0.0468356935048322
hDenV2/Colombia/un-OUCRU-0000044/2014,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000047/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000050/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000051/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000058/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000062/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000064/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000065/2013,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-OUCRU-0000066/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000067/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000071/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000072/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000073/2013,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-OUCRU-0000077/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000078/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000080/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000085/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000086/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000091/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000094/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000097/2012,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-OUCRU-0000098/2013,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-OUCRU-0000104/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000107/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-0000109/2013,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-OUCRU-0000113/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-201214/2013,0.035103542940379914,0.008197844559124166,0.048695330459458924
hDenV2/Colombia/un-OUCRU-201233/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-20129/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-259/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-OUCRU-260/2013,0.035103542940379914,0.008197844559124166,0.048695330459458924
hDenV2/Colombia/un-OUCRU-261/2012,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-015/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-051/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-053/2005,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-080/2004,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-095/2005,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-109/2005,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-1114/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-1120/2022,0.4448039984459143,-0.13801863642444137,0.3468096176934463
hDenV2/Colombia/un-UDEA-1125/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-1127/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-1142/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-1145/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-1146/2022,0.11832466426385517,-0.018008040024481135,0.11096201554701936
hDenV2/Colombia/un-UDEA-1147/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-1153/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-1160/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-121063/2010,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-122129/2010,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-1262/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-14025/2002,0.04654703912350839,0.005115493994220606,0.05241226686610892
hDenV2/Colombia/un-UDEA-141242/2010,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-16173/2002,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-17942/2002,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-18975/2001,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-200/2005,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-210/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-2395/2022,0.11832466426385517,-0.018008040024481135,0.11096201554701936
hDenV2/Colombia/un-UDEA-253/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-311057/2010,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-338/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-35H/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-3986/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-427305/2013,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-446765/2015,0.033857689605840346,0.008242161984194736,0.04766033122664202
hDenV2/Colombia/un-UDEA-449277/2015,0.025869650871446048,0.0034652040431320335,0.0320661464480649
hDenV2/Colombia/un-UDEA-450433/2015,0.035103542940379914,0.008197844559124166,0.048695330459458924
hDenV2/Colombia/un-UDEA-450614/2015,0.04654703912350839,0.005115493994220606,0.05241226686610892
hDenV2/Colombia/un-UDEA-456521/2016,0.04654703912350839,0.005115493994220606,0.05241226686610892
hDenV2/Colombia/un-UDEA-468118/2016,0.03278753631575724,0.009992638023632672,0.04552926692955019
hDenV2/Colombia/un-UDEA-6075/2006,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-8496/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-AC37/2015,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-UDEA-AC79/2015,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-LET1170/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1172/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1181/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1184/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1185/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1191/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1193/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1198/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1199/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1202/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1205/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1206/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1208/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1209/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1222/2022,0.11832466426385517,-0.018008040024481135,0.11096201554701936
hDenV2/Colombia/un-UDEA-LET1225/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1232/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1235/2022,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1251/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1259/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1260/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1266/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1268/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1269/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1270/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1275/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1282/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1286/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-LET1287/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-UDEA-MIT1084/2005,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-MIT1086/2005,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-UDEA-MIT1116/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-MIT1130/2001,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UDEA-MIT1134/2007,0.0885205346684688,0.024507435121675535,0.11168520859894202
hDenV2/Colombia/un-UNICORDOBA-34/2021,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DH158/2006,0.04381474879496513,0.010356431611652306,0.05962399061737262
hDenV2/Colombia/un-Yale-DN02326/2023,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02338/2023,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02356/2023,0.029918991361487325,0.00517199673572505,0.04035844873551984
hDenV2/Colombia/un-Yale-DN02366/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02370/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02372/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02409/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02410/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02417/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02428/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02431/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02434/2023,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02444/2023,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02466/2023,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02473/2023,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02485/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02494/2024,0.06723429405073014,0.018409650978583856,0.08631296701759371
hDenV2/Colombia/un-Yale-DN02516/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02518/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02519/2024,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/un-Yale-DN02520/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02524/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02525/2024,0.06723429405073014,0.018409650978583856,0.08631296701759371
hDenV2/Colombia/un-Yale-DN02534/2024,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/un-Yale-DN02538/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02542/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02543/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02547/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02554/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02565/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02566/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02567/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02568/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02572/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02574/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02692/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02693/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02702/2024,0.029918991361487325,0.00517199673572505,0.04035844873551984
hDenV2/Colombia/un-Yale-DN02710/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02712/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02714/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02715/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02719/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02720/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02724/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02726/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02729/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02731/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02732/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02734/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02736/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02737/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02742/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02745/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02746/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02747/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02753/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02755/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02758/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02762/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02766/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02767/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02768/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02770/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02784/2024,0.05543014668382548,0.01493512669243642,0.07202137220813015
hDenV2/Colombia/un-Yale-DN02786/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02787/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02788/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02790/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02793/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02795/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02799/2024,0.03328045980970525,0.008099599030213761,0.046936945184115716
hDenV2/Colombia/un-Yale-DN02805/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02807/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02809/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02811/2024,0.037432266402038936,0.00913132674288925,0.052087573738374575
hDenV2/Colombia/un-Yale-DN02831/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02832/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02833/2024,0.1668844577862765,-0.02687959365450787,0.1439539220941125
hDenV2/Colombia/un-Yale-DN02834/2024,0.1668844577862765,-0.02687959365450787,0.1439539220941125
hDenV2/Colombia/un-Yale-DN02841/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02843/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02845/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02849/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02853/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02859/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02865/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02866/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02868/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02871/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02873/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02874/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02875/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02879/2024,0.9034749832333387,0.20793287741172603,0.712629381402016
hDenV2/Colombia/un-Yale-DN02881/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02882/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
hDenV2/Colombia/un-Yale-DN02884/2024,0.7994264155237555,-0.4944691172505949,0.34259714060806046
hDenV2/Colombia/un-Yale-DN02885/2024,0.8254567087736916,-0.30907562287581836,0.6126069995222487
