,X,Y,Z
hDenV1/Colombia/un-OUCRU-332/2013,-0.010020844202216992,0.019266900877685466,0.012016920171831152
hDenV1/Colombia/un-OUCRU-333/2013,-0.010020844202216992,0.019266900877685466,0.012016920171831152
hDenV1/Colombia/un-OUCRU-338/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-340/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-341/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-342/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-348/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-353/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-356/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-358/2013,0.014959309893952045,0.016844912710751114,0.0298803169972983
hDenV1/Colombia/un-OUCRU-360/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-506/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-507/2012,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-508/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-509/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-510/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-511/2013,-0.01847282675123604,-0.053352508068708185,-0.02917822823236841
hDenV1/Colombia/un-OUCRU-512/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-513/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-519/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-520/2012,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-521/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-522/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-523/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-525/2011,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-OUCRU-526/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-UDS-Ov07582/2013,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DH141/2004,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02363/2023,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02365/2023,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02376/2023,-0.004817213659397963,0.022038255779285826,0.011659080409253845
hDenV1/Colombia/un-Yale-DN02379/2023,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02386/2023,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02429/2023,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02440/2023,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02489/2024,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02505/2024,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02556/2024,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02730/2024,0.0022211145104830622,0.024253923388783093,0.022655711885630595
hDenV1/Colombia/un-Yale-DN02733/2024,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02741/2024,0.010630989610295002,0.025428388918013328,0.03243646579412412
hDenV1/Colombia/un-Yale-DN02838/2024,0.010630989610295002,0.025428388918013328,0.03243646579412412
